Filename	Container	Correct	Extracted	Problem in file	Extracted_correctly
8bit_in_pcm_s24le.wav	24	8	8	True	True
24bit_in_pcm_s16le.wav	16	16	16	False	True
24bit_in_pcm_s32le.wav	32	24	24	True	True
24bit_in_pcm_f32le.wav	32	24	24	True	True
32bit_in_pcm_f32le.wav	32	32	32	False	True
32bit_in_pcm_s32le.wav	32	32	32	False	True
32bit_in_pcm_s16le.wav	16	16	16	False	True
24bit_in_pcm_u8.wav	8	8	8	False	True
16bit_in_pcm_s24le.wav	24	16	16	True	True
8bit_in_pcm_s16le.wav	16	8	8	True	True
24bit_in_pcm_s24le.wav	24	24	24	False	True
8bit_in_pcm_f32le.wav	32	8	8	True	True
8bit_in_pcm_s32le.wav	32	8	8	True	True
16bit_in_pcm_u8.wav	8	8	8	False	True
8bit_in_pcm_u8.wav	8	8	8	False	True
16bit_in_pcm_f32le.wav	32	16	16	True	True
16bit_in_pcm_s32le.wav	32	16	16	True	True
16bit_in_pcm_s16le.wav	16	16	16	False	True
32bit_in_pcm_s24le.wav	24	24	24	False	True
32bit_in_pcm_u8.wav	8	8	8	False	True
